timestamp,cpu_util_pct,ram_used_mb,ram_total_mb,ram_avail_mb,ram_used_pct,disk_r_s,disk_w_s,disk_rkB_s,disk_wkB_s,disk_r_await_ms,disk_w_await_ms,disk_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_free_mb,gpu_util_pct,dcgmi_power_w,dcgmi_gpu_util_pct,dcgmi_mem_copy_util_pct,dcgmi_gr_active,dcgmi_sm_active,dcgmi_pcie_tx_bytes,dcgmi_pcie_rx_bytes
2026-09-01T00:43:15,0.2,4823,1547350,1531269,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.016,0.000,0.0,0.0
2026-09-01T00:43:16,0.2,4823,1547350,1531268,0.3,0.00,2.06,0.00,8.26,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.029,0.000,0.0,0.0
2026-09-01T00:43:17,0.2,4824,1547350,1531267,0.3,0.00,0.99,0.00,3.96,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,78.958,0.000,0.0,602483.5
2026-09-01T00:43:18,0.2,4826,1547350,1531265,0.3,0.00,0.95,0.00,3.80,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.031,0.000,0.0,673263.5
2026-09-01T00:43:20,1.4,4829,1547350,1531262,0.3,0.00,0.85,0.00,3.42,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.038,0.000,0.0,673263.5
2026-09-01T00:43:20,0.2,4833,1547350,1531258,0.3,0.00,1.18,0.00,4.73,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,78.983,0.000,0.0,692139.0
2026-09-01T00:43:22,0.2,4834,1547350,1531258,0.3,0.00,0.93,0.00,3.73,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.029,0.000,0.0,692139.0
2026-09-01T00:43:22,0.2,4835,1547350,1531256,0.3,0.00,1.23,0.00,4.92,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.059,0.000,0.0,714510.5
2026-09-01T00:43:23,0.2,4835,1547350,1531256,0.3,0.00,0.93,0.00,3.74,0.00,0.00,0.09,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.024,0.000,0.0,673910.0
2026-09-01T00:43:24,0.2,4837,1547350,1531254,0.3,0.00,1.00,0.00,3.99,0.00,1.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.067,0.000,0.0,673910.0
2026-09-01T00:43:25,0.2,4835,1547350,1531256,0.3,0.00,0.97,0.00,3.88,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.105,0.000,0.0,736428.5
2026-09-01T00:43:26,0.2,4836,1547350,1531255,0.3,0.00,0.97,0.00,3.89,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.148,0.000,0.0,736428.5
2026-09-01T00:43:27,0.2,4837,1547350,1531255,0.3,0.00,1.06,0.00,4.25,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.137,0.000,0.0,722000.0
2026-09-01T00:43:28,0.2,4838,1547350,1531254,0.3,0.00,1.01,0.00,4.02,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.228,0.000,0.0,651859.5
2026-09-01T00:43:30,0.2,4838,1547350,1531253,0.3,0.00,0.84,0.00,3.37,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.188,0.000,0.0,651859.5
2026-09-01T00:43:30,0.2,4838,1547350,1531254,0.3,0.00,3.45,0.00,25.86,0.00,0.00,0.11,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.172,0.000,0.0,791467.0
2026-09-01T00:43:31,0.2,4837,1547350,1531254,0.3,0.00,6.30,0.00,25.18,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.263,0.000,0.0,661217.5
2026-09-01T00:43:33,0.2,4839,1547350,1531252,0.3,0.00,0.87,0.00,3.46,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.284,0.000,0.0,683622.0
