timestamp,cpu_util_pct,ram_used_mb,ram_total_mb,ram_avail_mb,ram_used_pct,disk_r_s,disk_w_s,disk_rkB_s,disk_wkB_s,disk_r_await_ms,disk_w_await_ms,disk_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_free_mb,gpu_util_pct,dcgmi_power_w,dcgmi_gpu_util_pct,dcgmi_mem_copy_util_pct,dcgmi_gr_active,dcgmi_sm_active,dcgmi_pcie_tx_bytes,dcgmi_pcie_rx_bytes
2026-09-01T07:49:40,0.2,4879,1547350,1531281,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6774.0,95830.0,88578.0,0.0,0.0,0.5,0.0,80.958,0.000,0.0,0.0
2026-09-01T07:49:41,0.2,4881,1547350,1531279,0.3,0.00,1.88,0.00,7.52,0.00,0.00,0.00,6774.0,95830.0,88578.0,0.0,0.0,0.5,0.0,80.956,0.000,0.0,0.0
2026-09-01T07:49:42,0.2,4882,1547350,1531278,0.3,0.00,1.06,0.00,4.23,0.00,1.00,0.00,6774.0,95830.0,88578.0,0.0,0.0,0.5,0.0,80.906,0.000,0.0,0.0
2026-09-01T07:49:43,0.2,4883,1547350,1531277,0.3,0.00,0.96,0.00,3.84,0.00,0.00,0.00,6774.0,95830.0,88578.0,0.0,0.0,0.5,0.0,80.939,0.000,0.0,602794.5
2026-09-01T07:49:44,1.7,4883,1547350,1531276,0.3,0.00,1.04,0.00,4.16,0.00,0.00,0.00,6774.0,95830.0,88578.0,0.0,0.0,0.5,0.0,80.964,0.000,0.0,685941.0
2026-09-01T07:49:45,0.2,4886,1547350,1531274,0.3,0.00,1.99,0.00,7.97,0.00,0.00,0.00,6774.0,95830.0,88578.0,0.0,0.0,0.5,0.0,80.939,0.000,0.0,685941.0
2026-09-01T07:49:46,0.2,4886,1547350,1531274,0.3,0.00,1.00,0.00,4.00,0.00,0.00,0.00,6774.0,95830.0,88578.0,0.0,0.0,0.5,0.0,80.934,0.000,0.0,687285.5
2026-09-01T07:49:47,0.2,4886,1547350,1531274,0.3,0.00,1.00,0.00,3.98,0.00,0.00,0.00,6774.0,95830.0,88578.0,0.0,0.0,0.5,0.0,80.957,0.000,0.0,687285.5
2026-09-01T07:49:48,0.2,4887,1547350,1531273,0.3,0.00,1.00,0.00,4.00,0.00,0.00,0.00,6774.0,95830.0,88578.0,0.0,0.0,0.5,0.0,81.005,0.000,0.0,689526.0
2026-09-01T07:49:49,0.2,4889,1547350,1531271,0.3,0.00,1.00,0.00,3.98,0.00,0.00,0.00,6774.0,95830.0,88578.0,0.0,0.0,0.5,0.0,80.974,0.000,0.0,683141.0
