timestamp,cpu_util_pct,ram_used_mb,ram_total_mb,ram_avail_mb,ram_used_pct,disk_r_s,disk_w_s,disk_rkB_s,disk_wkB_s,disk_r_await_ms,disk_w_await_ms,disk_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_free_mb,gpu_util_pct,dcgmi_power_w,dcgmi_gpu_util_pct,dcgmi_mem_copy_util_pct,dcgmi_gr_active,dcgmi_sm_active,dcgmi_pcie_tx_bytes,dcgmi_pcie_rx_bytes
2026-09-01T02:51:51,0.2,4822,1547350,1531261,0.3,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.607,0.000,0.0,0.0
2026-09-01T02:51:52,0.2,4823,1547350,1531260,0.3,0.00,1.66,0.00,6.65,0.00,0.50,0.08,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.626,0.000,0.0,0.0
2026-09-01T02:51:54,0.2,4824,1547350,1531259,0.3,0.00,13.45,0.00,122.20,0.00,0.06,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.696,0.000,0.0,602326.0
2026-09-01T02:51:55,0.2,4826,1547350,1531256,0.3,0.00,0.75,0.00,2.98,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.712,0.000,0.0,665472.0
2026-09-01T02:51:56,1.4,4828,1547350,1531255,0.3,0.00,0.79,0.00,3.17,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.748,0.000,0.0,686792.0
2026-09-01T02:51:57,0.2,4832,1547350,1531251,0.3,0.00,1.07,0.00,4.30,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.778,0.000,0.0,668103.0
2026-09-01T02:51:59,0.2,4834,1547350,1531249,0.3,0.00,1.46,0.00,5.86,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.709,0.000,0.0,668103.0
2026-09-01T02:51:59,0.2,4835,1547350,1531248,0.3,0.00,1.56,0.00,6.22,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.679,0.000,0.0,766272.0
2026-09-01T02:52:00,0.3,4835,1547350,1531247,0.3,0.00,2.78,0.00,11.11,0.00,1.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.675,0.000,0.0,766272.0
2026-09-01T02:52:00,0.2,4843,1547350,1531240,0.3,0.00,1.28,0.00,5.12,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.696,0.000,0.0,683347.0
2026-09-01T02:52:02,0.3,4843,1547350,1531240,0.3,0.00,0.70,0.00,2.81,0.00,0.00,0.07,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.751,0.000,0.0,666214.5
2026-09-01T02:52:03,0.2,4843,1547350,1531239,0.3,0.00,5.44,0.00,21.75,0.00,0.00,0.07,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.714,0.000,0.0,680509.0
2026-09-01T02:52:05,0.2,4845,1547350,1531238,0.3,0.00,0.66,0.00,2.65,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.703,0.000,0.0,647455.5
2026-09-01T02:52:07,0.2,4846,1547350,1531237,0.3,0.00,0.54,0.00,2.17,0.00,1.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.736,0.000,0.0,716039.5
2026-09-01T02:52:08,0.2,4846,1547350,1531237,0.3,0.00,0.59,0.00,2.38,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.766,0.000,0.0,655097.5
2026-09-01T02:52:09,0.2,4847,1547350,1531236,0.3,0.00,1.78,0.00,7.12,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.814,0.000,0.0,683210.0
2026-09-01T02:52:11,0.2,4844,1547350,1531239,0.3,0.00,0.86,0.00,3.43,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.804,0.000,0.0,683479.5
2026-09-01T02:52:12,0.3,4845,1547350,1531238,0.3,0.00,0.90,0.00,3.61,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.844,0.000,0.0,683479.5
2026-09-01T02:52:12,0.3,4845,1547350,1531238,0.3,0.00,2.50,0.00,10.00,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.869,0.000,0.0,734617.0
2026-09-01T02:52:13,0.2,4846,1547350,1531237,0.3,0.00,0.88,0.00,3.54,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.843,0.000,0.0,673926.0
2026-09-01T02:52:14,0.2,4845,1547350,1531238,0.3,0.00,0.88,0.00,3.52,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.911,0.000,0.0,683286.0
2026-09-01T02:52:16,0.2,4846,1547350,1531236,0.3,0.00,4.08,0.00,19.59,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.900,0.000,0.0,664934.5
2026-09-01T02:52:17,0.2,4847,1547350,1531235,0.3,0.00,0.85,0.00,3.38,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.969,0.000,0.0,676427.5
2026-09-01T02:52:18,0.2,4848,1547350,1531235,0.3,0.00,0.86,0.00,3.45,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.936,0.000,0.0,679824.0
2026-09-01T02:52:19,0.2,4850,1547350,1531233,0.3,0.00,0.83,0.00,3.31,0.00,1.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.970,0.000,0.0,680052.5
2026-09-01T02:52:20,0.2,4850,1547350,1531233,0.3,0.00,0.83,0.00,3.33,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.943,0.000,0.0,673408.5
2026-09-01T02:52:22,0.2,4851,1547350,1531232,0.3,0.00,1.58,0.00,6.31,0.00,0.00,0.08,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.957,0.000,0.0,673408.5
2026-09-01T02:52:22,0.2,4852,1547350,1531231,0.3,0.00,1.67,0.00,6.68,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.941,0.000,0.0,756713.0
2026-09-01T02:52:23,0.3,4851,1547350,1531231,0.3,0.00,2.24,0.00,8.97,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.960,0.000,0.0,673469.5
2026-09-01T02:52:24,0.2,4851,1547350,1531232,0.3,0.00,3.49,0.00,36.65,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.947,0.000,0.0,680621.0
2026-09-01T02:52:25,0.2,4852,1547350,1531231,0.3,0.00,0.84,0.00,3.36,0.00,0.00,0.08,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.918,0.000,0.0,680621.0
2026-09-01T02:52:25,0.2,4851,1547350,1531231,0.3,0.00,1.86,0.00,7.45,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.959,0.000,0.0,756916.0
2026-09-01T02:52:26,0.2,4851,1547350,1531232,0.3,0.00,1.98,0.00,7.94,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.988,0.000,0.0,756916.0
2026-09-01T02:52:26,0.2,4850,1547350,1531232,0.3,0.00,4.14,0.00,16.56,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.977,0.000,0.0,716439.0
2026-09-01T02:52:27,0.2,4851,1547350,1531232,0.3,0.00,1.03,0.00,4.10,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.983,0.000,0.0,680145.0
2026-09-01T02:52:29,0.2,4851,1547350,1531232,0.3,0.00,0.76,0.00,3.06,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.007,0.000,0.0,666677.0
2026-09-01T02:52:30,0.2,4851,1547350,1531232,0.3,0.00,0.70,0.00,2.81,0.00,0.00,0.07,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.998,0.000,0.0,671519.0
2026-09-01T02:52:31,0.2,4851,1547350,1531232,0.3,0.00,1.01,0.00,4.02,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.030,0.000,0.0,674820.0
2026-09-01T02:52:33,0.2,4852,1547350,1531231,0.3,0.00,1.39,0.00,5.56,0.00,0.50,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.012,0.000,0.0,647818.0
2026-09-01T02:52:33,0.2,4852,1547350,1531230,0.3,0.00,1.12,0.00,4.48,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.987,0.000,0.0,702673.5
2026-09-01T02:52:35,0.2,4853,1547350,1531230,0.3,0.00,0.78,0.00,3.11,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.942,0.000,0.0,661620.5
2026-09-01T02:52:36,0.2,4853,1547350,1531230,0.3,0.00,0.70,0.00,2.80,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.006,0.000,0.0,678901.0
2026-09-01T02:52:37,0.2,4855,1547350,1531227,0.3,0.00,0.77,0.00,3.07,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.014,0.000,0.0,664960.0
2026-09-01T02:52:39,0.2,4856,1547350,1531226,0.3,0.00,1.47,0.00,5.90,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,79.987,0.000,0.0,667474.0
2026-09-01T02:52:40,0.2,4857,1547350,1531225,0.3,0.00,0.73,0.00,2.92,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.053,0.000,0.0,659234.0
2026-09-01T02:52:42,0.2,4859,1547350,1531224,0.3,0.00,0.68,0.00,2.73,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.120,0.000,0.0,669103.5
2026-09-01T02:52:43,0.2,4859,1547350,1531223,0.3,0.00,2.25,0.00,8.99,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.059,0.000,0.0,669103.5
2026-09-01T02:52:44,0.2,4859,1547350,1531224,0.3,0.00,1.76,0.00,7.05,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.105,0.000,0.0,713905.5
2026-09-01T02:52:45,0.2,4859,1547350,1531223,0.3,0.00,0.69,0.00,2.76,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.156,0.000,0.0,672193.5
2026-09-01T02:52:46,0.2,4860,1547350,1531222,0.3,0.00,0.83,0.00,3.34,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.212,0.000,0.0,657016.0
2026-09-01T02:52:48,0.2,4860,1547350,1531223,0.3,0.00,0.66,0.00,2.65,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.184,0.000,0.0,659425.0
2026-09-01T02:52:49,0.2,4860,1547350,1531222,0.3,0.00,1.18,0.00,4.71,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.160,0.000,0.0,653440.5
2026-09-01T02:52:51,0.2,4861,1547350,1531222,0.3,0.00,0.67,0.00,2.66,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.177,0.000,0.0,652864.0
2026-09-01T02:52:53,0.2,4863,1547350,1531220,0.3,0.00,0.58,0.00,2.32,0.00,1.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.137,0.000,0.0,658728.0
2026-09-01T02:52:54,0.2,4863,1547350,1531220,0.3,0.00,9.01,0.00,90.99,0.00,0.07,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.179,0.000,0.0,655088.5
2026-09-01T02:52:56,0.2,4864,1547350,1531219,0.3,0.00,0.66,0.00,2.65,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.185,0.000,0.0,683204.5
2026-09-01T02:52:57,0.2,4864,1547350,1531218,0.3,0.00,0.93,0.00,3.72,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.177,0.000,0.0,641395.0
2026-09-01T02:52:59,0.2,4864,1547350,1531218,0.3,0.00,0.62,0.00,2.49,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.234,0.000,0.0,670400.0
2026-09-01T02:53:00,0.2,4864,1547350,1531218,0.3,0.00,1.29,0.00,5.14,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.207,0.000,0.0,651544.5
2026-09-01T02:53:02,0.3,4869,1547350,1531214,0.3,0.00,0.55,0.00,2.21,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.198,0.000,0.0,693970.0
2026-09-01T02:53:03,0.2,4870,1547350,1531213,0.3,0.00,0.67,0.00,2.68,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.226,0.000,0.0,693970.0
2026-09-01T02:53:04,0.3,4870,1547350,1531213,0.3,0.00,1.27,0.00,5.10,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.259,0.000,0.0,721216.5
2026-09-01T02:53:05,0.2,4870,1547350,1531213,0.3,0.00,1.30,0.00,5.22,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.203,0.000,0.0,657958.5
2026-09-01T02:53:07,0.2,4870,1547350,1531213,0.3,0.00,4.60,0.00,18.39,0.00,0.12,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.246,0.000,0.0,654529.5
2026-09-01T02:53:08,0.2,4870,1547350,1531213,0.3,0.00,0.59,0.00,2.34,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.220,0.000,0.0,688147.5
2026-09-01T02:53:10,0.2,4871,1547350,1531212,0.3,0.00,0.63,0.00,2.53,0.00,0.00,0.00,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.230,0.000,0.0,666689.0
2026-09-01T02:53:11,0.3,4867,1547350,1531216,0.3,0.00,1.65,0.00,6.60,0.00,0.00,0.08,3960.0,95830.0,91392.0,0.0,0.0,0.5,0.0,80.260,0.000,0.0,667901.5
