timestamp,disk_r_s,disk_w_s,disk_rkB_s,disk_wkB_s,disk_r_await_ms,disk_w_await_ms,disk_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_free_mb,gpu_util_pct,dcgmi_power_w,dcgmi_gpu_util_pct,dcgmi_nvlink_tx_mbs,dcgmi_nvlink_rx_mbs,dcgmi_pcie_tx_mbs,dcgmi_pcie_rx_mbs
2026-05-05T07:59:32,,,,,,,,4.0,24576.0,24164.0,0.0,0.0,0.5,27.8,0.0,0.0,4723704.0
2026-05-05T07:59:33,,,,,,,,4.0,24576.0,24164.0,0.0,0.0,0.5,27.8,0.0,0.0,4728893.5
2026-05-05T07:59:34,,,,,,,,4.0,24576.0,24164.0,0.0,0.0,0.5,27.8,0.0,0.0,6746294.0
2026-05-05T07:59:36,,,,,,,,4.0,24576.0,24164.0,0.0,0.0,0.5,27.8,0.0,0.0,6504990.5
2026-05-05T07:59:38,,,,,,,,4.0,24576.0,24164.0,0.0,0.0,0.5,27.8,0.0,0.0,5531623.5
2026-05-05T07:59:39,,,,,,,,4.0,24576.0,24164.0,0.0,0.0,0.5,27.8,0.0,0.0,5141977.0
2026-05-05T07:59:41,,,,,,,,337.0,24576.0,23831.0,1.0,0.0,0.5,29.1,0.0,0.0,6666108.0
2026-05-05T07:59:42,,,,,,,,337.0,24576.0,23831.0,0.0,0.0,0.5,29.1,0.0,0.0,7393115.0
2026-05-05T07:59:44,,,,,,,,337.0,24576.0,23831.0,0.0,0.0,0.5,29.1,0.0,0.0,7491177.0
2026-05-05T07:59:45,,,,,,,,337.0,24576.0,23831.0,0.0,0.0,0.5,29.2,0.0,0.0,6919039.5
2026-05-05T07:59:46,,,,,,,,337.0,24576.0,23831.0,0.0,0.0,0.5,29.1,0.0,0.0,6119444.0
2026-05-05T07:59:48,,,,,,,,417.0,24576.0,23751.0,0.0,0.0,0.5,29.1,0.0,0.0,8723736.5
2026-05-05T07:59:49,,,,,,,,677.0,24576.0,23491.0,0.0,0.0,0.5,29.1,0.0,0.0,5989909.5
2026-05-05T07:59:51,,,,,,,,1219.0,24576.0,22949.0,0.0,0.0,0.5,29.1,0.5,0.5,5735796.5
2026-05-05T07:59:52,,,,,,,,1877.0,24576.0,22291.0,45.0,6.0,0.5,101.9,0.5,0.5,7455417.0
2026-05-05T07:59:54,,,,,,,,2391.0,24576.0,21777.0,83.0,7.5,0.5,85.3,0.5,0.5,7352754.0
2026-05-05T07:59:56,,,,,,,,2391.0,24576.0,21777.0,68.0,6.0,0.5,50.6,0.5,0.5,12343918.5
2026-05-05T07:59:58,,,,,,,,3547.0,24576.0,20621.0,52.0,4.0,0.5,104.4,0.5,0.5,6596104.5
2026-05-05T08:00:00,,,,,,,,4147.0,24576.0,20021.0,8.0,1.0,0.5,38.9,0.2,0.2,7837889.5
2026-05-05T08:00:02,,,,,,,,4147.0,24576.0,20021.0,80.0,7.5,0.5,117.8,0.2,0.2,7122838.5
2026-05-05T08:00:04,,,,,,,,4149.0,24576.0,20019.0,43.0,4.0,0.5,101.7,0.5,0.5,9088205.0
2026-05-05T08:00:06,,,,,,,,4149.0,24576.0,20019.0,84.0,8.0,0.5,99.5,0.5,0.5,8571643.0
2026-05-05T08:00:07,,,,,,,,4149.0,24576.0,20019.0,85.0,6.5,0.5,62.7,0.0,0.0,8661067.5
2026-05-05T08:00:09,,,,,,,,4149.0,24576.0,20019.0,72.0,7.0,0.5,66.6,0.4,0.4,9218621.0
2026-05-05T08:00:12,,,,,,,,5509.0,24576.0,18659.0,6.0,0.0,0.5,38.2,0.3,0.3,9043068.5
2026-05-05T08:00:14,,,,,,,,6253.0,24576.0,17915.0,50.0,4.5,0.5,101.2,0.5,0.5,7787906.5
2026-05-05T08:00:16,,,,,,,,6253.0,24576.0,17915.0,28.0,2.0,0.5,38.6,0.4,0.4,12421089.0
2026-05-05T08:00:18,,,,,,,,6253.0,24576.0,17915.0,26.0,6.5,0.5,103.7,0.4,0.4,4273231.5
2026-05-05T08:00:21,,,,,,,,6253.0,24576.0,17915.0,67.0,6.5,0.5,45.6,0.4,0.4,7715855.0
2026-05-05T08:00:23,,,,,,,,6253.0,24576.0,17915.0,84.0,8.0,0.5,97.0,0.5,0.5,12498667.0
2026-05-05T08:00:24,,,,,,,,6253.0,24576.0,17915.0,0.0,0.0,0.5,38.7,0.4,0.4,7396212.5
2026-05-05T08:00:26,,,,,,,,6253.0,24576.0,17915.0,84.0,6.5,0.5,102.3,0.5,0.5,4136135.0
2026-05-05T08:00:28,,,,,,,,6253.0,24576.0,17915.0,79.0,1.5,0.5,103.4,0.3,0.3,10791934.5
2026-05-05T08:00:30,,,,,,,,7021.0,24576.0,17147.0,67.0,6.5,0.5,91.1,0.5,0.5,6295586.0
2026-05-05T08:00:32,,,,,,,,7021.0,24576.0,17147.0,80.0,6.5,0.5,115.0,0.4,0.4,7719071.0
2026-05-05T08:00:34,,,,,,,,7021.0,24576.0,17147.0,82.0,7.5,0.5,106.7,0.3,0.3,8688061.5
2026-05-05T08:00:36,,,,,,,,7021.0,24576.0,17147.0,63.0,6.0,0.5,97.4,0.5,0.5,9102456.5
2026-05-05T08:00:37,,,,,,,,7021.0,24576.0,17147.0,80.0,4.0,0.5,104.4,0.5,0.5,6216438.0
2026-05-05T08:00:39,,,,,,,,7021.0,24576.0,17147.0,81.0,7.5,0.5,45.9,0.5,0.5,7723286.0
2026-05-05T08:00:41,,,,,,,,7021.0,24576.0,17147.0,56.0,5.0,0.5,98.9,0.5,0.5,8370314.0
2026-05-05T08:00:43,,,,,,,,7021.0,24576.0,17147.0,83.0,8.0,0.5,98.7,0.5,0.5,6947166.0
2026-05-05T08:00:45,,,,,,,,7021.0,24576.0,17147.0,68.0,4.5,0.5,84.8,0.4,0.4,7515766.5
2026-05-05T08:00:47,,,,,,,,7021.0,24576.0,17147.0,73.0,7.0,0.5,110.1,0.5,0.5,8781784.5
2026-05-05T08:00:49,,,,,,,,7021.0,24576.0,17147.0,69.0,6.5,0.5,43.5,0.3,0.3,7508017.0
2026-05-05T08:00:50,,,,,,,,7021.0,24576.0,17147.0,81.0,7.5,0.5,66.8,0.3,0.3,9119722.5
2026-05-05T08:00:52,,,,,,,,7021.0,24576.0,17147.0,85.0,2.0,0.5,84.5,0.0,0.0,7120914.0
2026-05-05T08:00:53,,,,,,,,7021.0,24576.0,17147.0,28.0,3.0,0.5,70.0,0.5,0.5,6207838.5
2026-05-05T08:00:55,,,,,,,,7021.0,24576.0,17147.0,55.0,5.0,0.5,39.9,0.2,0.2,12580458.0
2026-05-05T08:00:57,,,,,,,,7021.0,24576.0,17147.0,37.0,3.5,0.5,39.1,0.3,0.3,7063753.0
2026-05-05T08:00:58,,,,,,,,7021.0,24576.0,17147.0,82.0,3.5,0.5,84.8,0.5,0.5,6676506.5
2026-05-05T08:01:00,,,,,,,,7021.0,24576.0,17147.0,0.0,0.0,0.5,95.1,0.4,0.4,11970539.5
2026-05-05T08:01:02,,,,,,,,7021.0,24576.0,17147.0,82.0,6.0,0.5,100.0,0.4,0.4,4956337.5
2026-05-05T08:01:03,,,,,,,,7021.0,24576.0,17147.0,58.0,5.5,0.5,101.1,0.4,0.4,7325022.0
2026-05-05T08:01:06,,,,,,,,7021.0,24576.0,17147.0,83.0,8.0,0.5,96.7,0.5,0.5,8382752.0
2026-05-05T08:01:08,,,,,,,,7021.0,24576.0,17147.0,58.0,4.5,0.5,40.1,0.0,0.0,7357073.5
2026-05-05T08:01:10,,,,,,,,7021.0,24576.0,17147.0,30.0,3.0,0.5,97.0,0.3,0.3,12042932.0
2026-05-05T08:01:13,,,,,,,,7021.0,24576.0,17147.0,55.0,6.5,0.5,100.1,0.5,0.5,6881810.5
2026-05-05T08:01:15,,,,,,,,7021.0,24576.0,17147.0,83.0,8.0,0.5,105.7,0.3,0.3,8061596.0
2026-05-05T08:01:17,,,,,,,,7021.0,24576.0,17147.0,32.0,3.0,0.5,98.0,0.5,0.5,12335575.5
2026-05-05T08:01:19,,,,,,,,7021.0,24576.0,17147.0,50.0,4.5,0.5,91.7,0.4,0.4,9848221.0
2026-05-05T08:01:21,,,,,,,,7021.0,24576.0,17147.0,54.0,1.0,0.5,81.0,0.5,0.5,8608481.5
2026-05-05T08:01:23,,,,,,,,7021.0,24576.0,17147.0,82.0,6.5,0.5,105.3,0.2,0.2,8909000.0
2026-05-05T08:01:24,,,,,,,,7021.0,24576.0,17147.0,0.0,1.5,0.5,99.0,0.5,0.5,9516264.0
2026-05-05T08:01:27,,,,,,,,7021.0,24576.0,17147.0,80.0,3.0,0.5,97.9,0.5,0.5,6566597.0
2026-05-05T08:01:28,,,,,,,,7023.0,24576.0,17145.0,81.0,7.5,0.5,40.5,0.0,0.0,8360571.0
2026-05-05T08:01:30,,,,,,,,7023.0,24576.0,17145.0,77.0,5.0,0.5,101.2,0.5,0.5,8052290.0
2026-05-05T08:01:32,,,,,,,,7023.0,24576.0,17145.0,68.0,6.5,0.5,94.9,0.5,0.4,10895016.0
2026-05-05T08:01:34,,,,,,,,7023.0,24576.0,17145.0,67.0,6.0,0.5,39.9,0.5,0.5,8186531.0
2026-05-05T08:01:35,,,,,,,,7023.0,24576.0,17145.0,73.0,7.0,0.5,67.7,0.5,0.5,7061939.0
2026-05-05T08:01:38,,,,,,,,7023.0,24576.0,17145.0,57.0,7.5,0.5,99.6,0.3,0.3,10983954.0
2026-05-05T08:01:40,,,,,,,,7023.0,24576.0,17145.0,15.0,0.0,0.5,96.1,0.3,0.3,10998278.0
2026-05-05T08:01:42,,,,,,,,7023.0,24576.0,17145.0,80.0,7.0,0.5,104.8,0.5,0.5,6726536.0
2026-05-05T08:01:44,,,,,,,,7023.0,24576.0,17145.0,83.0,8.0,0.5,98.6,0.5,0.5,4812078.0
2026-05-05T08:01:46,,,,,,,,7023.0,24576.0,17145.0,56.0,5.0,0.5,100.5,0.5,0.5,7948680.0
2026-05-05T08:01:48,,,,,,,,7023.0,24576.0,17145.0,48.0,6.5,0.5,40.5,0.3,0.3,8498330.5
2026-05-05T08:01:50,,,,,,,,7023.0,24576.0,17145.0,84.0,6.0,0.5,98.9,0.3,0.3,10927099.0
2026-05-05T08:01:52,,,,,,,,7023.0,24576.0,17145.0,84.0,7.0,0.5,41.0,0.0,0.0,7060771.0
2026-05-05T08:01:54,,,,,,,,7023.0,24576.0,17145.0,66.0,6.5,0.5,98.6,0.5,0.5,8516715.5
2026-05-05T08:01:56,,,,,,,,7023.0,24576.0,17145.0,0.0,3.5,0.5,41.1,0.1,0.1,6537506.5
2026-05-05T08:01:59,,,,,,,,7023.0,24576.0,17145.0,79.0,6.0,0.5,99.8,0.4,0.4,7177349.5
2026-05-05T08:02:00,,,,,,,,7023.0,24576.0,17145.0,83.0,7.5,0.5,94.0,0.0,0.0,2061543.0
2026-05-05T08:02:02,,,,,,,,7023.0,24576.0,17145.0,57.0,5.0,0.5,80.0,0.5,0.5,8299041.0
2026-05-05T08:02:05,,,,,,,,7023.0,24576.0,17145.0,78.0,7.0,0.5,41.6,0.2,0.2,12357630.5
2026-05-05T08:02:07,,,,,,,,7023.0,24576.0,17145.0,30.0,7.0,0.5,61.2,0.5,0.5,8780556.5
2026-05-05T08:02:09,,,,,,,,7023.0,24576.0,17145.0,13.0,0.5,0.5,40.5,0.5,0.5,8420534.5
2026-05-05T08:02:12,,,,,,,,7023.0,24576.0,17145.0,36.0,3.0,0.5,116.5,0.5,0.5,7580160.5
2026-05-05T08:02:14,,,,,,,,7023.0,24576.0,17145.0,77.0,4.5,0.5,40.5,0.2,0.2,8481677.0
2026-05-05T08:02:16,,,,,,,,7023.0,24576.0,17145.0,83.0,7.5,0.5,103.3,0.4,0.4,7306818.0
2026-05-05T08:02:17,,,,,,,,7023.0,24576.0,17145.0,83.0,7.5,0.5,96.9,0.2,0.2,10490230.0
2026-05-05T08:02:19,,,,,,,,7023.0,24576.0,17145.0,81.0,4.5,0.5,105.1,0.5,0.5,8571214.0
2026-05-05T08:02:21,,,,,,,,7023.0,24576.0,17145.0,64.0,6.0,0.5,97.0,0.3,0.3,7647123.5
2026-05-05T08:02:23,,,,,,,,7023.0,24576.0,17145.0,80.0,7.5,0.5,108.8,0.4,0.4,9260009.0
2026-05-05T08:02:25,,,,,,,,7023.0,24576.0,17145.0,62.0,5.5,0.5,90.5,0.4,0.3,7528806.5
2026-05-05T08:02:27,,,,,,,,7023.0,24576.0,17145.0,78.0,7.5,0.5,97.5,0.5,0.5,8513755.0
2026-05-05T08:02:29,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,41.1,0.0,0.0,8416700.0
2026-05-05T08:02:30,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,40.3,0.0,0.0,7226433.5
2026-05-05T08:02:31,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.7,0.0,0.0,7987652.0
2026-05-05T08:02:33,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.7,0.0,0.0,3172637.5
2026-05-05T08:02:34,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.5,0.0,0.0,5965650.0
2026-05-05T08:02:35,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.5,0.0,0.0,8091466.5
2026-05-05T08:02:37,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.4,0.0,0.0,6480573.0
2026-05-05T08:02:38,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.4,0.0,0.0,5667035.0
2026-05-05T08:02:39,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.5,0.0,0.0,5135451.0
2026-05-05T08:02:41,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.5,0.0,0.0,7367231.5
2026-05-05T08:02:42,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.4,0.0,0.0,6460046.5
2026-05-05T08:02:43,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.4,0.0,0.0,5740005.0
2026-05-05T08:02:45,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.4,0.0,0.0,7522694.5
2026-05-05T08:02:46,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.2,0.0,0.0,7470282.5
2026-05-05T08:02:48,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.3,0.0,0.0,8069439.0
2026-05-05T08:02:49,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.3,0.0,0.0,6709777.0
2026-05-05T08:02:50,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.2,0.0,0.0,7688164.5
2026-05-05T08:02:52,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.2,0.0,0.0,8004527.5
2026-05-05T08:02:53,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.1,0.0,0.0,3401421.0
2026-05-05T08:02:54,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.1,0.0,0.0,7915655.5
2026-05-05T08:02:56,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.1,0.0,0.0,2308123.0
2026-05-05T08:02:57,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.1,0.0,0.0,8032073.0
2026-05-05T08:02:59,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.0,0.0,0.0,5946002.0
2026-05-05T08:03:00,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.0,0.0,0.0,5992831.5
2026-05-05T08:03:01,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.1,0.0,0.0,5777936.0
2026-05-05T08:03:03,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.0,0.0,0.0,7169893.5
2026-05-05T08:03:04,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.9,0.0,0.0,8023289.5
2026-05-05T08:03:05,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.9,0.0,0.0,7362898.0
2026-05-05T08:03:07,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.9,0.0,0.0,6007941.5
2026-05-05T08:03:08,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,30.4,0.0,0.0,3547574.0
2026-05-05T08:03:10,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.9,0.0,0.0,5694694.0
2026-05-05T08:03:11,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.8,0.0,0.0,7119987.0
2026-05-05T08:03:12,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.8,0.0,0.0,5977839.0
2026-05-05T08:03:13,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.8,0.0,0.0,8048335.0
2026-05-05T08:03:15,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.8,0.0,0.0,7685349.5
2026-05-05T08:03:16,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.8,0.0,0.0,8054347.0
2026-05-05T08:03:17,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.8,0.0,0.0,5914523.0
2026-05-05T08:03:19,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.7,0.0,0.0,6021952.5
2026-05-05T08:03:20,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.7,0.0,0.0,8486250.5
2026-05-05T08:03:22,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.7,0.0,0.0,5156621.0
2026-05-05T08:03:23,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.7,0.0,0.0,7619170.5
2026-05-05T08:03:24,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.7,0.0,0.0,7656031.0
2026-05-05T08:03:25,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.7,0.0,0.0,7519561.5
2026-05-05T08:03:27,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.7,0.0,0.0,5815440.0
2026-05-05T08:03:28,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.7,0.0,0.0,5840085.0
2026-05-05T08:03:29,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.6,0.0,0.0,7319506.0
2026-05-05T08:03:31,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.6,0.0,0.0,2994166.0
2026-05-05T08:03:32,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.6,0.0,0.0,7510313.5
2026-05-05T08:03:33,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.6,0.0,0.0,7273974.5
2026-05-05T08:03:35,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.6,0.0,0.0,7811188.0
2026-05-05T08:03:36,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,7477271.0
2026-05-05T08:03:38,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,5886551.0
2026-05-05T08:03:39,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,6069980.0
2026-05-05T08:03:41,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,6451459.5
2026-05-05T08:03:42,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,5830328.5
2026-05-05T08:03:43,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,7497381.0
2026-05-05T08:03:45,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,5794025.5
2026-05-05T08:03:46,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,8048103.5
2026-05-05T08:03:47,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,8073304.5
2026-05-05T08:03:49,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,4231779.5
2026-05-05T08:03:50,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,5835034.0
2026-05-05T08:03:52,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,7281498.0
2026-05-05T08:03:53,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,5507415.0
2026-05-05T08:03:54,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,5631242.5
2026-05-05T08:03:56,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,6555794.0
2026-05-05T08:03:57,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,6024619.0
2026-05-05T08:03:58,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,7221773.0
2026-05-05T08:04:00,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,7552059.5
2026-05-05T08:04:01,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,4741320.5
2026-05-05T08:04:02,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,6536167.5
2026-05-05T08:04:04,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.3,0.0,0.0,7282418.5
2026-05-05T08:04:05,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,6039295.5
2026-05-05T08:04:06,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,6016162.0
2026-05-05T08:04:08,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.5,0.0,0.0,7973495.5
2026-05-05T08:04:09,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,6061486.0
2026-05-05T08:04:10,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.3,0.0,0.0,8162447.0
2026-05-05T08:04:12,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,6833672.5
2026-05-05T08:04:13,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.3,0.0,0.0,2309760.0
2026-05-05T08:04:14,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.3,0.0,0.0,4523547.5
2026-05-05T08:04:16,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.3,0.0,0.0,5699058.5
2026-05-05T08:04:17,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.3,0.0,0.0,7656700.0
2026-05-05T08:04:18,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.3,0.0,0.0,5808653.0
2026-05-05T08:04:20,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,8153992.0
2026-05-05T08:04:21,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,7574820.5
2026-05-05T08:04:22,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.3,0.0,0.0,8373685.5
2026-05-05T08:04:24,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,6053387.0
2026-05-05T08:04:25,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.3,0.0,0.0,5779038.0
2026-05-05T08:04:26,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.2,0.0,0.0,8093640.5
2026-05-05T08:04:28,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.3,0.0,0.0,6643717.0
2026-05-05T08:04:29,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.3,0.0,0.0,8175409.0
2026-05-05T08:04:30,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.3,0.0,0.0,8050504.0
2026-05-05T08:04:32,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.4,0.0,0.0,5317748.5
2026-05-05T08:04:33,,,,,,,,7023.0,24576.0,17145.0,0.0,0.0,0.5,29.2,0.0,0.0,5816658.0
