timestamp,cpu_util_pct,ram_used_mb,ram_total_mb,ram_avail_mb,ram_used_pct,disk_r_s,disk_w_s,disk_rkB_s,disk_wkB_s,disk_r_await_ms,disk_w_await_ms,disk_util_pct,gpu_mem_used_mb,gpu_mem_total_mb,gpu_mem_free_mb,gpu_util_pct,dcgmi_power_w,dcgmi_gpu_util_pct,dcgmi_mem_copy_util_pct,dcgmi_gr_active,dcgmi_sm_active,dcgmi_pcie_tx_bytes,dcgmi_pcie_rx_bytes
2026-08-31T11:25:47,0.2,3456,1547349,1532727,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,0.0,0.0
2026-08-31T11:25:50,0.2,3465,1547349,1532718,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,0.0,0.0
2026-08-31T11:25:52,0.2,3469,1547349,1532714,0.2,0.00,0.00,2.00,50.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,598803.0,11319.0
2026-08-31T11:25:55,0.2,3469,1547349,1532714,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,635588.0,40596.0
2026-08-31T11:25:58,0.1,3473,1547349,1532710,0.2,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,631938.0,39160.0
2026-08-31T11:26:01,0.2,3479,1547349,1532704,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,630800.0,38334.0
2026-08-31T11:26:04,0.2,3480,1547349,1532703,0.2,0.00,0.00,8.00,11.11,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,632016.0,38550.0
2026-08-31T11:26:07,0.1,3481,1547349,1532702,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,639168.0,46494.0
2026-08-31T11:26:10,0.2,3481,1547349,1532702,0.2,0.00,0.00,1.00,50.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,610876.0,36936.0
2026-08-31T11:26:13,0.2,3481,1547349,1532701,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,656922.0,41489.0
2026-08-31T11:26:16,0.2,3482,1547349,1532700,0.2,0.00,0.00,4.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,635251.0,42084.0
2026-08-31T11:26:19,0.2,3484,1547349,1532698,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,632930.0,39962.0
2026-08-31T11:26:21,0.2,3485,1547349,1532697,0.2,0.00,0.00,1.00,50.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,635584.0,41680.0
2026-08-31T11:26:24,0.2,3487,1547349,1532696,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,635401.0,42562.0
2026-08-31T11:26:27,0.1,3487,1547349,1532695,0.2,0.00,0.00,2.00,33.33,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,632783.0,39780.0
2026-08-31T11:26:30,0.2,3488,1547349,1532695,0.2,0.00,0.00,5.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,635329.0,41490.0
2026-08-31T11:26:33,0.1,3489,1547349,1532694,0.2,0.00,0.00,1.00,50.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,631764.0,38803.0
2026-08-31T11:26:36,0.2,3489,1547349,1532693,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,633247.0,39879.0
2026-08-31T11:26:39,0.2,3489,1547349,1532694,0.2,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,632036.0,38944.0
2026-08-31T11:26:42,0.2,3489,1547349,1532693,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,631801.0,38805.0
2026-08-31T11:26:45,0.2,3489,1547349,1532694,0.2,0.00,0.00,1.00,50.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,632908.0,39870.0
2026-08-31T11:26:48,0.1,3489,1547349,1532694,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,631552.0,38338.0
2026-08-31T11:26:51,0.1,3489,1547349,1532694,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,637521.0,44598.0
2026-08-31T11:26:54,0.1,3489,1547349,1532693,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,631182.0,38033.0
2026-08-31T11:26:57,0.2,3491,1547349,1532692,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,624820.0,32181.0
2026-08-31T11:27:01,0.1,3498,1547349,1532684,0.2,0.00,0.00,19.00,9.52,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,639093.0,46155.0
2026-08-31T11:27:04,0.2,3498,1547349,1532685,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,620815.0,38509.0
2026-08-31T11:27:07,0.2,3499,1547349,1532684,0.2,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,641256.0,37642.0
2026-08-31T11:27:11,0.2,3495,1547349,1532688,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,625684.0,33135.0
2026-08-31T11:27:14,0.2,3495,1547349,1532688,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,638116.0,44958.0
2026-08-31T11:27:17,0.2,3495,1547349,1532687,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,631998.0,38985.0
2026-08-31T11:27:20,0.2,3495,1547349,1532688,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,631162.0,38032.0
2026-08-31T11:27:23,0.2,3495,1547349,1532688,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,634738.0,41625.0
2026-08-31T11:27:26,0.1,3495,1547349,1532687,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,629689.0,36637.0
2026-08-31T11:27:29,0.2,3495,1547349,1532688,0.2,0.00,0.00,2.00,33.33,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,632567.0,39345.0
2026-08-31T11:27:32,0.1,3497,1547349,1532686,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,630085.0,37103.0
2026-08-31T11:27:35,0.1,3497,1547349,1532686,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,629136.0,36140.0
2026-08-31T11:27:38,0.2,3497,1547349,1532685,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,629327.0,36466.0
2026-08-31T11:27:41,0.1,3498,1547349,1532685,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.5,0.0,0.0,0.000,0.000,630884.0,37476.0
2026-08-31T11:27:44,0.2,3497,1547349,1532685,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,630035.0,37306.0
2026-08-31T11:27:48,0.2,3500,1547349,1532683,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,628809.0,35676.0
2026-08-31T11:27:51,0.2,3500,1547349,1532682,0.2,0.00,0.00,2.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,635342.0,42420.0
2026-08-31T11:27:54,0.1,3500,1547349,1532683,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,629327.0,36466.0
2026-08-31T11:27:57,0.1,3500,1547349,1532683,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,629056.0,36593.0
2026-08-31T11:28:01,0.2,3505,1547349,1532678,0.2,0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,630123.0,36465.0
2026-08-31T11:28:04,0.2,3505,1547349,1532678,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.5,0.0,0.0,0.000,0.000,630056.0,37308.0
2026-08-31T11:28:07,0.2,3504,1547349,1532678,0.2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.0,95830.0,95350.0,0.0,63.4,0.0,0.0,0.000,0.000,628543.0,35800.0
